    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Population-based model: No genetic data (12 skipped fields)



    Mean time to extinction, SE, SD
    Median time to extinction
    GSVars(3): Mean, SE, SD
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);r-det;r-stoch;SE(r);SD(r);Nextant;SE(Nextant);SD(Nextant);Nall;SE(Nall);SD(Nall);Het;SE(Het);SD(Het);Inbr;SE(Inbr);SD(Inbr);Nalleles;SE(Nalleles);SD(Nalleles);Nlethals;SE(Nlethals);SD(Nlethals);TE;SE(TE);SD(TE);medTE;NRANDx;SE(NRANDx);SD(NRANDx);immigBord;SE(immigBord);SD(immigBord);immigSC;SE(immigSC);SD(immigSC)
8; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.1872; 0.0066; 0.6611; 193.52; 5.78; 577.66; 193.52; 0.06; 577.66; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0165; 0.0001; 1.0043; 14.5447; 0.0006; 6.3904; 2.4917; 0.0001; 1.1170
9; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.1547; 0.0066; 0.6617; 155.97; 5.32; 532.44; 155.97; 0.05; 532.44; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0047; 0.0001; 0.9930; 14.5565; 0.0006; 6.3519; 2.4934; 0.0001; 1.1167
10; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.1107; 0.0064; 0.6324; 131.59; 4.73; 472.93; 131.59; 0.05; 472.93; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0002; 0.0001; 1.0024; 14.5509; 0.0006; 6.2911; 2.4929; 0.0001; 1.1173
11; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0869; 0.0063; 0.6233; 114.91; 4.89; 488.60; 114.91; 0.05; 488.60; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0009; 0.0001; 0.9927; 14.4522; 0.0006; 6.3585; 2.5001; 0.0001; 1.1204
12; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0688; 0.0062; 0.6152; 102.26; 4.81; 481.30; 102.26; 0.05; 481.30; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0017; 0.0001; 0.9960; 14.5351; 0.0006; 6.3344; 2.4937; 0.0001; 1.1218
13; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0535; 0.0062; 0.6139; 91.77; 5.85; 585.46; 91.77; 0.06; 585.46; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0072; 0.0001; 0.9952; 14.4788; 0.0006; 6.3375; 2.5011; 0.0001; 1.1192
14; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0417; 0.0060; 0.5960; 81.13; 4.52; 452.39; 81.13; 0.05; 452.39; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0185; 0.0001; 1.0115; 14.5135; 0.0006; 6.2769; 2.5030; 0.0001; 1.1209
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0257; 0.0060; 0.5934; 78.60; 6.10; 609.83; 78.60; 0.06; 609.83; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0054; 0.0001; 1.0075; 14.5162; 0.0006; 6.3388; 2.5027; 0.0001; 1.1241
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0158; 0.0060; 0.5939; 73.22; 6.90; 690.27; 73.22; 0.07; 690.27; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0057; 0.0001; 0.9930; 14.4762; 0.0006; 6.3470; 2.4975; 0.0001; 1.1242
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0154; 0.0059; 0.5905; 76.92; 14.17; 1416.78; 76.92; 0.14; 1416.78; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0065; 0.0001; 0.9998; 14.4464; 0.0006; 6.3188; 2.4956; 0.0001; 1.1161
18; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0119; 0.0059; 0.5842; 88.49; 28.13; 2812.74; 88.49; 0.28; 2812.74; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0060; 0.0001; 0.9976; 14.4043; 0.0006; 6.3442; 2.5029; 0.0001; 1.1197
19; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0180; 0.0059; 0.5897; 64.41; 5.62; 561.53; 64.41; 0.06; 561.53; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0001; 0.0001; 0.9929; 14.4737; 0.0006; 6.3309; 2.4949; 0.0001; 1.1254
20; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.1866; 0.0062; 0.6086; 53.02; 6.48; 647.69; 53.02; 0.06; 647.69; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0101; 0.0001; 0.9951; 14.4894; 0.0006; 6.3849; 2.4825; 0.0001; 1.1235
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.1185; 0.0061; 0.5986; 40.67; 1.90; 189.60; 40.67; 0.02; 189.60; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0028; 0.0001; 0.9973; 14.4628; 0.0006; 6.3242; 2.4956; 0.0001; 1.1190
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0600; 0.0059; 0.5815; 35.43; 0.47; 47.12; 35.43; 0.00; 47.12; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0042; 0.0001; 1.0187; 14.4544; 0.0006; 6.2940; 2.4950; 0.0001; 1.1272
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0355; 0.0059; 0.5740; 33.34; 0.41; 41.48; 33.34; 0.00; 41.48; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0086; 0.0001; 0.9810; 14.5288; 0.0006; 6.3419; 2.5020; 0.0001; 1.1204
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0250; 0.0058; 0.5679; 32.25; 0.38; 38.00; 32.25; 0.00; 38.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0006; 0.0001; 0.9956; 14.5187; 0.0006; 6.3470; 2.5045; 0.0001; 1.1121
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0178; 0.0058; 0.5667; 31.18; 0.26; 26.32; 31.18; 0.00; 26.32; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0048; 0.0001; 0.9980; 14.5487; 0.0006; 6.3418; 2.5048; 0.0001; 1.1131
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0026; 0.0058; 0.5619; 30.95; 0.24; 24.45; 30.95; 0.00; 24.45; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0050; 0.0001; 1.0036; 14.4814; 0.0006; 6.3488; 2.5038; 0.0001; 1.1166
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0130; 0.0058; 0.5654; 30.48; 0.22; 22.11; 30.48; 0.00; 22.11; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0166; 0.0001; 1.0027; 14.5309; 0.0006; 6.3017; 2.4897; 0.0001; 1.1261
28; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0047; 0.0058; 0.5692; 30.44; 0.23; 23.17; 30.44; 0.00; 23.17; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0009; 0.0001; 1.0016; 14.5065; 0.0006; 6.2966; 2.4881; 0.0001; 1.1200
29; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0055; 0.0058; 0.5678; 30.70; 0.24; 24.05; 30.70; 0.00; 24.05; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0012; 0.0001; 0.9951; 14.4977; 0.0006; 6.3095; 2.4969; 0.0001; 1.1223
30; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0041; 0.0058; 0.5626; 30.72; 0.25; 25.47; 30.72; 0.00; 25.47; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0179; 0.0001; 0.9923; 14.5434; 0.0006; 6.4060; 2.4998; 0.0001; 1.1214
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0105; 0.0058; 0.5646; 30.36; 0.24; 23.54; 30.36; 0.00; 23.54; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0155; 0.0001; 1.0077; 14.4436; 0.0006; 6.2975; 2.4816; 0.0001; 1.1267
32; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0042; 0.0057; 0.5616; 30.31; 0.21; 21.20; 30.31; 0.00; 21.20; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0134; 0.0001; 0.9872; 14.4872; 0.0006; 6.3265; 2.5068; 0.0001; 1.1203
33; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0014; 0.0058; 0.5634; 30.46; 0.21; 21.46; 30.46; 0.00; 21.46; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0022; 0.0001; 0.9948; 14.4039; 0.0006; 6.3156; 2.4982; 0.0001; 1.1176
34; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0047; 0.0058; 0.5645; 30.27; 0.21; 21.05; 30.27; 0.00; 21.05; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0126; 0.0001; 1.0069; 14.4691; 0.0006; 6.3802; 2.4869; 0.0001; 1.1183
35; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0025; 0.0058; 0.5666; 30.31; 0.22; 21.75; 30.31; 0.00; 21.75; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0053; 0.0001; 1.0095; 14.4889; 0.0006; 6.2657; 2.5039; 0.0001; 1.1140
36; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0041; 0.0058; 0.5669; 30.26; 0.22; 22.44; 30.26; 0.00; 22.44; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0218; 0.0001; 0.9897; 14.4184; 0.0006; 6.3151; 2.5078; 0.0001; 1.1174
37; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0022; 0.0058; 0.5667; 30.29; 0.21; 20.77; 30.29; 0.00; 20.77; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0038; 0.0001; 0.9955; 14.5887; 0.0006; 6.4138; 2.4878; 0.0001; 1.1224
38; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0036; 0.0058; 0.5640; 30.26; 0.21; 20.72; 30.26; 0.00; 20.72; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0027; 0.0001; 0.9936; 14.4936; 0.0006; 6.2886; 2.4944; 0.0001; 1.1154
39; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0044; 0.0057; 0.5588; 30.36; 0.22; 21.62; 30.36; 0.00; 21.62; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0078; 0.0001; 0.9989; 14.4860; 0.0006; 6.3282; 2.4911; 0.0001; 1.1180
40; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0058; 0.0058; 0.5691; 30.37; 0.21; 21.14; 30.37; 0.00; 21.14; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0008; 0.0001; 1.0033; 14.4528; 0.0006; 6.3422; 2.5039; 0.0001; 1.1172
41; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0028; 0.0058; 0.5655; 30.57; 0.22; 22.48; 30.57; 0.00; 22.48; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0083; 0.0001; 0.9900; 14.4601; 0.0006; 6.3500; 2.5063; 0.0001; 1.1184
42; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0050; 0.0058; 0.5682; 30.27; 0.21; 21.39; 30.27; 0.00; 21.39; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0078; 0.0001; 1.0054; 14.4739; 0.0006; 6.3430; 2.5046; 0.0001; 1.1211
43; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0017; 0.0058; 0.5633; 30.48; 0.25; 25.00; 30.48; 0.00; 25.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0008; 0.0001; 1.0117; 14.4963; 0.0006; 6.3147; 2.5040; 0.0001; 1.1154
44; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0089; 0.0058; 0.5629; 30.18; 0.21; 21.41; 30.18; 0.00; 21.41; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0012; 0.0001; 0.9966; 14.4464; 0.0006; 6.3814; 2.4913; 0.0001; 1.1202
45; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0015; 0.0058; 0.5656; 30.23; 0.21; 21.34; 30.23; 0.00; 21.34; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0245; 0.0001; 1.0163; 14.5651; 0.0006; 6.3516; 2.4946; 0.0001; 1.1255
46; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0019; 0.0058; 0.5652; 30.46; 0.22; 21.91; 30.46; 0.00; 21.91; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0058; 0.0001; 0.9979; 14.4071; 0.0006; 6.3646; 2.4906; 0.0001; 1.1200
47; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0087; 0.0058; 0.5688; 30.25; 0.21; 21.37; 30.25; 0.00; 21.37; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0129; 0.0001; 0.9995; 14.5754; 0.0006; 6.3346; 2.4964; 0.0001; 1.1163
48; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0075; 0.0057; 0.5608; 30.40; 0.21; 20.72; 30.40; 0.00; 20.72; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0060; 0.0001; 1.0077; 14.5501; 0.0006; 6.3651; 2.5047; 0.0001; 1.1138
49; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.0007; 0.0058; 0.5641; 30.48; 0.21; 21.09; 30.48; 0.00; 21.09; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0103; 0.0001; 1.0081; 14.5088; 0.0006; 6.3574; 2.4956; 0.0001; 1.1149
50; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; -0.0044; 0.0057; 0.5576; 30.46; 0.21; 20.71; 30.46; 0.00; 20.71; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0034; 0.0001; 1.0024; 14.5512; 0.0006; 6.3319; 2.5183; 0.0001; 1.1182
Population 2: South Coast
0; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891;      0;      0;      0; 110.00; 0.00; 0.00; 110.00; 0.00; 0.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0163; 0.0001; 0.9890; 14.6088; 0.0006; 6.3193; 2.4965; 0.0001; 1.1137
1; 1.0000; 0.0000; 0.0000; 0.0000; 0.0891; 0.1824; 0.0060; 0.5956; 153.72; 0.77; 76.69; 153.72; 0.01; 76.69; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0061; 0.0001; 1.0013; 14.4559; 0.0006; 6.3748; 2.5033; 0.0001; 1.1180
2; 0.9999; 0.0001; 0.0001; 0.0001; 0.0891; -0.0886; 0.0069; 0.6928; 170.08; 1.38; 138.35; 170.06; 0.01; 138.35; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 2.00; 0.00; 0.00; 0; 0.0077; 0.0001; 0.9960; 14.5056; 0.0006; 6.3299; 2.4742; 0.0001; 1.1207
3; 0.9998; 0.0001; 0.0001; 0.0001; 0.0891; -0.1216; 0.0070; 0.7010; 179.70; 1.98; 198.18; 179.66; 0.02; 198.18; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 2.50; 0.50; 0.71; 0; 0.0057; 0.0001; 0.9940; 14.5534; 0.0006; 6.3051; 2.4917; 0.0001; 1.1164
4; 0.9994; 0.0002; 0.0005; 0.0002; 0.0891; -0.1298; 0.0070; 0.7030; 188.56; 2.65; 264.79; 188.45; 0.03; 264.75; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 3.57; 0.30; 0.79; 0; -0.0031; 0.0001; 0.9993; 14.4569; 0.0006; 6.3793; 2.5128; 0.0001; 1.1211
5; 0.9981; 0.0004; 0.0018; 0.0004; 0.0891; -0.2894; 0.0073; 0.7316; 166.98; 2.98; 298.21; 166.66; 0.03; 298.01; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 4.60; 0.15; 0.76; 0; 0.0068; 0.0001; 0.9941; 14.3965; 0.0006; 6.3595; 2.4738; 0.0001; 1.1163
6; 0.9976; 0.0005; 0.0020; 0.0004; 0.0891; -0.2482; 0.0072; 0.7164; 149.24; 3.29; 329.03; 148.89; 0.03; 328.71; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 5.22; 0.13; 0.90; 0; 0.0173; 0.0001; 0.9952; 14.5069; 0.0006; 6.3310; 2.4964; 0.0001; 1.1185
7; 0.9955; 0.0007; 0.0042; 0.0006; 0.0891; -0.2403; 0.0073; 0.7185; 130.65; 3.29; 328.04; 130.07; 0.03; 327.41; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 6.08; 0.12; 1.10; 0; 0.0102; 0.0001; 0.9962; 14.5141; 0.0006; 6.3459; 2.4991; 0.0001; 1.1117
8; 0.9928; 0.0008; 0.0065; 0.0008; 0.0891; -0.2148; 0.0073; 0.7113; 114.34; 3.32; 331.28; 113.53; 0.03; 330.22; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 6.90; 0.10; 1.26; 0; 0.0165; 0.0001; 1.0043; 14.5447; 0.0006; 6.3904; 2.4917; 0.0001; 1.1170
