    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Population-based model: No genetic data (12 skipped fields)



    Mean time to extinction, SE, SD
    Median time to extinction
    GSVars(3): Mean, SE, SD
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);r-det;r-stoch;SE(r);SD(r);Nextant;SE(Nextant);SD(Nextant);Nall;SE(Nall);SD(Nall);Het;SE(Het);SD(Het);Inbr;SE(Inbr);SD(Inbr);Nalleles;SE(Nalleles);SD(Nalleles);Nlethals;SE(Nlethals);SD(Nlethals);TE;SE(TE);SD(TE);medTE;NRANDx;SE(NRANDx);SD(NRANDx);immigBord;SE(immigBord);SD(immigBord);immigSC;SE(immigSC);SD(immigSC)
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0959; 0.0058; 0.5824; 17414.26; 506.59; 50658.55; 17414.26; 5.07; 50658.55; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0159; 0.0001; 1.0103; 14.4447; 0.0006; 6.3611; 2.4896; 0.0001; 1.1129
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1058; 0.0058; 0.5773; 21089.71; 622.09; 62209.46; 21089.71; 6.22; 62209.46; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0035; 0.0001; 1.0016; 14.3841; 0.0006; 6.3520; 2.4935; 0.0001; 1.1194
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0960; 0.0059; 0.5871; 24800.17; 711.95; 71194.83; 24800.17; 7.12; 71194.83; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0017; 0.0001; 1.0129; 14.5169; 0.0006; 6.3072; 2.4789; 0.0001; 1.1207
18; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1028; 0.0058; 0.5751; 28931.03; 813.30; 81330.35; 28931.03; 8.13; 81330.35; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0109; 0.0001; 1.0089; 14.5346; 0.0006; 6.2939; 2.4880; 0.0001; 1.1278
19; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0952; 0.0058; 0.5836; 33027.44; 903.79; 90378.70; 33027.44; 9.04; 90378.70; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0023; 0.0001; 1.0105; 14.6226; 0.0006; 6.3421; 2.4912; 0.0001; 1.1211
20; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1000; 0.0058; 0.5794; 38069.48; 998.71; 99871.33; 38069.48; 9.99; 99871.33; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0134; 0.0001; 1.0074; 14.3647; 0.0006; 6.3295; 2.5047; 0.0001; 1.1137
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1037; 0.0058; 0.5763; 43548.86; 1108.06; 110806.40; 43548.86; 11.08; 110806.40; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0193; 0.0001; 1.0051; 14.6707; 0.0006; 6.3580; 2.4992; 0.0001; 1.1115
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1009; 0.0057; 0.5722; 48884.20; 1199.40; 119940.20; 48884.20; 11.99; 119940.20; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0070; 0.0001; 0.9938; 14.5623; 0.0006; 6.3297; 2.4842; 0.0001; 1.1187
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1059; 0.0058; 0.5773; 54159.01; 1269.78; 126978.13; 54159.01; 12.70; 126978.13; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0091; 0.0001; 0.9957; 14.5093; 0.0006; 6.3038; 2.5174; 0.0001; 1.1167
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0990; 0.0058; 0.5819; 59167.20; 1338.62; 133862.37; 59167.20; 13.39; 133862.37; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0048; 0.0001; 1.0019; 14.4496; 0.0006; 6.3871; 2.4919; 0.0001; 1.1181
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0958; 0.0059; 0.5896; 63878.43; 1395.47; 139546.74; 63878.43; 13.95; 139546.74; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0087; 0.0001; 0.9965; 14.4490; 0.0006; 6.3823; 2.4869; 0.0001; 1.1177
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0925; 0.0058; 0.5833; 69438.37; 1463.53; 146352.60; 69438.37; 14.64; 146352.60; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0022; 0.0001; 0.9942; 14.6219; 0.0006; 6.3474; 2.4886; 0.0001; 1.1192
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1031; 0.0058; 0.5794; 76286.64; 1555.14; 155514.40; 76286.64; 15.55; 155514.40; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0004; 0.0001; 1.0069; 14.4405; 0.0006; 6.3264; 2.4907; 0.0001; 1.1148
28; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0893; 0.0058; 0.5795; 81202.43; 1608.84; 160883.91; 81202.43; 16.09; 160883.91; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0028; 0.0001; 0.9973; 14.4724; 0.0006; 6.3388; 2.5117; 0.0001; 1.1264
29; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0991; 0.0058; 0.5790; 85964.32; 1654.35; 165435.01; 85964.32; 16.54; 165435.01; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0104; 0.0001; 1.0021; 14.4748; 0.0006; 6.3567; 2.5013; 0.0001; 1.1112
30; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0909; 0.0059; 0.5853; 90554.64; 1696.36; 169635.54; 90554.64; 16.96; 169635.54; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0004; 0.0001; 0.9904; 14.4907; 0.0006; 6.3686; 2.5139; 0.0001; 1.1156
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.1046; 0.0057; 0.5740; 96938.92; 1769.07; 176906.92; 96938.92; 17.69; 176906.92; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0129; 0.0001; 1.0022; 14.4839; 0.0006; 6.3501; 2.4998; 0.0001; 1.1248
32; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0972; 0.0059; 0.5864; 102710.80; 1818.48; 181848.18; 102710.80; 18.18; 181848.18; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0062; 0.0001; 1.0010; 14.6457; 0.0006; 6.3071; 2.5059; 0.0001; 1.1329
33; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0914; 0.0059; 0.5879; 107420.07; 1855.25; 185524.56; 107420.07; 18.55; 185524.56; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0049; 0.0001; 1.0067; 14.5733; 0.0006; 6.2748; 2.5132; 0.0001; 1.1165
34; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0815; 0.0059; 0.5888; 112147.51; 1892.04; 189204.26; 112147.51; 18.92; 189204.26; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0070; 0.0001; 1.0077; 14.4583; 0.0006; 6.3424; 2.4817; 0.0001; 1.1125
35; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0834; 0.0059; 0.5864; 116746.19; 1934.71; 193471.40; 116746.19; 19.35; 193471.40; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0086; 0.0001; 1.0046; 14.4331; 0.0006; 6.3141; 2.5066; 0.0001; 1.1217
36; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0885; 0.0059; 0.5851; 122155.03; 1978.91; 197890.72; 122155.03; 19.79; 197890.72; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0086; 0.0001; 1.0090; 14.4302; 0.0006; 6.3263; 2.5197; 0.0001; 1.1156
37; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0896; 0.0059; 0.5923; 127405.27; 2011.10; 201110.50; 127405.27; 20.11; 201110.50; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0170; 0.0001; 0.9997; 14.4347; 0.0006; 6.3627; 2.4956; 0.0001; 1.1249
38; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0997; 0.0058; 0.5826; 133064.17; 2052.55; 205255.31; 133064.17; 20.53; 205255.31; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0008; 0.0001; 1.0019; 14.5310; 0.0006; 6.3241; 2.5093; 0.0001; 1.1206
39; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0904; 0.0059; 0.5940; 136492.12; 2077.94; 207793.88; 136492.12; 20.78; 207793.88; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0002; 0.0001; 0.9947; 14.4581; 0.0006; 6.3501; 2.4994; 0.0001; 1.1204
40; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0937; 0.0060; 0.5951; 141025.20; 2107.56; 210756.07; 141025.20; 21.08; 210756.07; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0149; 0.0001; 1.0196; 14.5771; 0.0006; 6.3513; 2.5005; 0.0001; 1.1126
41; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0802; 0.0060; 0.5962; 143496.23; 2110.75; 211075.30; 143496.23; 21.11; 211075.30; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0116; 0.0001; 0.9911; 14.4771; 0.0006; 6.3338; 2.4890; 0.0001; 1.1281
42; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0796; 0.0060; 0.5991; 146912.24; 2128.51; 212851.44; 146912.24; 21.29; 212851.44; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0174; 0.0001; 1.0008; 14.5962; 0.0006; 6.3935; 2.5057; 0.0001; 1.1242
43; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0976; 0.0058; 0.5793; 151812.78; 2165.67; 216567.31; 151812.78; 21.66; 216567.31; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0059; 0.0001; 1.0030; 14.4781; 0.0006; 6.3192; 2.4950; 0.0001; 1.1118
44; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0880; 0.0059; 0.5888; 154851.25; 2169.59; 216958.96; 154851.25; 21.70; 216958.96; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0134; 0.0001; 0.9991; 14.5767; 0.0006; 6.3814; 2.5016; 0.0001; 1.1121
45; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0878; 0.0059; 0.5930; 157992.19; 2182.11; 218211.25; 157992.19; 21.82; 218211.25; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0076; 0.0001; 0.9906; 14.4582; 0.0006; 6.3395; 2.4964; 0.0001; 1.1167
46; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0918; 0.0059; 0.5873; 163877.32; 2229.37; 222936.58; 163877.32; 22.29; 222936.58; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0113; 0.0001; 0.9997; 14.4919; 0.0006; 6.3815; 2.5093; 0.0001; 1.1027
47; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0880; 0.0059; 0.5880; 167803.58; 2255.51; 225550.83; 167803.58; 22.56; 225550.83; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0125; 0.0001; 1.0000; 14.4954; 0.0006; 6.3043; 2.5074; 0.0001; 1.1106
48; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0870; 0.0059; 0.5895; 170832.15; 2272.59; 227258.57; 170832.15; 22.73; 227258.57; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0008; 0.0001; 0.9988; 14.5597; 0.0006; 6.3161; 2.5105; 0.0001; 1.1145
49; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0798; 0.0059; 0.5918; 173009.03; 2269.18; 226918.28; 173009.03; 22.69; 226918.28; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0059; 0.0001; 1.0053; 14.5822; 0.0006; 6.3163; 2.5209; 0.0001; 1.1232
50; 1.0000; 0.0000; 0.0000; 0.0000; 0.2668; 0.0874; 0.0059; 0.5891; 175380.79; 2271.36; 227136.08; 175380.79; 22.71; 227136.08; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0017; 0.0001; 0.9957; 14.3924; 0.0006; 6.3591; 2.5149; 0.0001; 1.1151
Population 2: South Coast
0; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247;      0;      0;      0; 110.00; 0.00; 0.00; 110.00; 0.00; 0.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0066; 0.0001; 0.9953; 14.4244; 0.0006; 6.3560; 2.4902; 0.0001; 1.1222
1; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.6404; 0.0041; 0.4095; 224.63; 0.79; 79.03; 224.63; 0.01; 79.03; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0237; 0.0001; 1.0007; 14.3512; 0.0006; 6.3580; 2.4952; 0.0001; 1.1188
2; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.5664; 0.0042; 0.4172; 425.84; 2.20; 219.68; 425.84; 0.02; 219.68; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0058; 0.0001; 1.0056; 14.5637; 0.0006; 6.3348; 2.5083; 0.0001; 1.1190
3; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.5323; 0.0042; 0.4223; 779.19; 5.01; 500.69; 779.19; 0.05; 500.69; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0152; 0.0001; 1.0019; 14.5381; 0.0006; 6.3758; 2.5205; 0.0001; 1.1222
4; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4847; 0.0044; 0.4352; 1355.57; 10.22; 1022.49; 1355.57; 0.10; 1022.49; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0016; 0.0001; 1.0056; 14.5046; 0.0006; 6.3845; 2.5004; 0.0001; 1.1210
5; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4687; 0.0042; 0.4247; 2299.71; 19.78; 1978.50; 2299.71; 0.20; 1978.50; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0102; 0.0001; 1.0047; 14.3643; 0.0006; 6.3042; 2.5109; 0.0001; 1.1205
6; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4451; 0.0044; 0.4370; 3866.03; 38.38; 3838.19; 3866.03; 0.38; 3838.19; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0072; 0.0001; 1.0195; 14.4106; 0.0006; 6.3283; 2.4799; 0.0001; 1.1199
7; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4386; 0.0043; 0.4331; 6419.59; 71.23; 7123.17; 6419.59; 0.71; 7123.17; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0066; 0.0001; 0.9976; 14.4121; 0.0006; 6.3448; 2.5077; 0.0001; 1.1166
