    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Population-based model: No genetic data (12 skipped fields)



    Mean time to extinction, SE, SD
    Median time to extinction
    GSVars(3): Mean, SE, SD
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);r-det;r-stoch;SE(r);SD(r);Nextant;SE(Nextant);SD(Nextant);Nall;SE(Nall);SD(Nall);Het;SE(Het);SD(Het);Inbr;SE(Inbr);SD(Inbr);Nalleles;SE(Nalleles);SD(Nalleles);Nlethals;SE(Nlethals);SD(Nlethals);TE;SE(TE);SD(TE);medTE;NRANDx;SE(NRANDx);SD(NRANDx);immigBord;SE(immigBord);SD(immigBord);immigSC;SE(immigSC);SD(immigSC)
8; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4013; 0.0045; 0.4478; 30358.02; 400.53; 40052.89; 30358.02; 4.01; 40052.89; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0038; 0.0001; 1.0027; 14.5812; 0.0006; 6.3030; 2.5018; 0.0001; 1.1176
9; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3957; 0.0045; 0.4467; 48587.92; 679.71; 67971.10; 48587.92; 6.80; 67971.10; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0067; 0.0001; 0.9999; 14.4863; 0.0006; 6.3343; 2.5169; 0.0001; 1.1147
10; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3974; 0.0044; 0.4386; 75992.17; 1041.40; 104139.51; 75992.17; 10.41; 104139.51; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0078; 0.0001; 0.9922; 14.5277; 0.0006; 6.3722; 2.5024; 0.0001; 1.1151
11; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3943; 0.0044; 0.4428; 114717.71; 1467.34; 146733.99; 114717.71; 14.67; 146733.99; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0065; 0.0001; 1.0047; 14.5485; 0.0006; 6.3185; 2.4954; 0.0001; 1.1199
12; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3990; 0.0044; 0.4448; 162697.95; 1861.65; 186165.36; 162697.95; 18.62; 186165.36; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0034; 0.0001; 0.9961; 14.5139; 0.0006; 6.3473; 2.5014; 0.0001; 1.1104
13; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3974; 0.0044; 0.4421; 217260.62; 2185.24; 218523.83; 217260.62; 21.85; 218523.83; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0032; 0.0001; 0.9930; 14.4552; 0.0006; 6.3092; 2.4829; 0.0001; 1.1140
14; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4051; 0.0044; 0.4391; 273851.46; 2392.17; 239217.36; 273851.46; 23.92; 239217.36; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0032; 0.0001; 1.0005; 14.5097; 0.0006; 6.3446; 2.5161; 0.0001; 1.1174
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3972; 0.0044; 0.4410; 327706.41; 2496.26; 249626.24; 327706.41; 24.96; 249626.24; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0004; 0.0001; 1.0075; 14.5623; 0.0006; 6.3355; 2.4944; 0.0001; 1.1160
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3920; 0.0044; 0.4433; 377975.00; 2513.13; 251312.80; 377975.00; 25.13; 251312.80; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0150; 0.0001; 1.0083; 14.5140; 0.0006; 6.3378; 2.4975; 0.0001; 1.1182
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3995; 0.0045; 0.4467; 422116.02; 2459.03; 245903.22; 422116.02; 24.59; 245903.22; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0088; 0.0001; 0.9922; 14.4937; 0.0006; 6.3432; 2.5003; 0.0001; 1.1279
18; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3983; 0.0044; 0.4415; 459472.53; 2364.86; 236486.33; 459472.53; 23.65; 236486.33; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0017; 0.0001; 1.0071; 14.5593; 0.0006; 6.3326; 2.4910; 0.0001; 1.1170
19; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3954; 0.0044; 0.4426; 490308.99; 2253.82; 225382.28; 490308.99; 22.54; 225382.28; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0162; 0.0001; 0.9839; 14.6097; 0.0006; 6.3166; 2.4829; 0.0001; 1.1200
20; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3858; 0.0045; 0.4464; 513689.09; 2134.65; 213464.74; 513689.09; 21.35; 213464.74; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0028; 0.0001; 1.0114; 14.5161; 0.0006; 6.3196; 2.4883; 0.0001; 1.1203
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3941; 0.0044; 0.4432; 532025.15; 1990.86; 199085.73; 532025.15; 19.91; 199085.73; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0128; 0.0001; 1.0033; 14.6366; 0.0006; 6.3711; 2.4966; 0.0001; 1.1154
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4008; 0.0044; 0.4415; 550237.04; 1866.56; 186656.35; 550237.04; 18.67; 186656.35; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0052; 0.0001; 0.9946; 14.5423; 0.0006; 6.3833; 2.4933; 0.0001; 1.1167
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4055; 0.0043; 0.4311; 565436.68; 1723.14; 172314.46; 565436.68; 17.23; 172314.46; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0169; 0.0001; 0.9948; 14.4498; 0.0006; 6.2902; 2.5207; 0.0001; 1.1268
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3977; 0.0045; 0.4478; 574291.09; 1643.07; 164306.73; 574291.09; 16.43; 164306.73; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0111; 0.0001; 0.9871; 14.5236; 0.0006; 6.3343; 2.4941; 0.0001; 1.1205
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3952; 0.0044; 0.4361; 582345.14; 1561.48; 156148.13; 582345.14; 15.61; 156148.13; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0085; 0.0001; 1.0003; 14.4935; 0.0006; 6.3535; 2.4986; 0.0001; 1.1203
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3936; 0.0044; 0.4430; 586999.66; 1501.84; 150184.02; 586999.66; 15.02; 150184.02; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0078; 0.0001; 1.0077; 14.5775; 0.0006; 6.3275; 2.5122; 0.0001; 1.1196
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3981; 0.0044; 0.4409; 591843.75; 1446.75; 144674.75; 591843.75; 14.47; 144674.75; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0077; 0.0001; 1.0002; 14.5402; 0.0006; 6.3109; 2.4997; 0.0001; 1.1167
28; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4079; 0.0043; 0.4340; 597187.84; 1383.60; 138359.71; 597187.84; 13.84; 138359.71; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0083; 0.0001; 0.9939; 14.6019; 0.0006; 6.3064; 2.4904; 0.0001; 1.1216
29; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3995; 0.0044; 0.4442; 598224.84; 1367.00; 136700.50; 598224.84; 13.67; 136700.50; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0056; 0.0001; 0.9943; 14.5106; 0.0006; 6.3320; 2.4975; 0.0001; 1.1200
30; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4006; 0.0044; 0.4410; 599500.25; 1341.83; 134182.71; 599500.25; 13.42; 134182.71; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0243; 0.0001; 0.9951; 14.5564; 0.0006; 6.3382; 2.5095; 0.0001; 1.1146
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3967; 0.0044; 0.4416; 600729.09; 1338.47; 133847.10; 600729.09; 13.38; 133847.10; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0046; 0.0001; 1.0037; 14.5536; 0.0006; 6.3657; 2.5093; 0.0001; 1.1194
32; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4012; 0.0043; 0.4347; 601978.71; 1306.37; 130636.83; 601978.71; 13.06; 130636.83; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0191; 0.0001; 1.0046; 14.5673; 0.0006; 6.2979; 2.5000; 0.0001; 1.1178
33; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3979; 0.0044; 0.4416; 602378.70; 1307.88; 130788.07; 602378.70; 13.08; 130788.07; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0075; 0.0001; 1.0100; 14.5340; 0.0006; 6.2946; 2.4951; 0.0001; 1.1228
34; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3959; 0.0044; 0.4441; 603135.24; 1296.55; 129655.33; 603135.24; 12.97; 129655.33; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0053; 0.0001; 1.0104; 14.4574; 0.0006; 6.2802; 2.5130; 0.0001; 1.1186
35; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4022; 0.0044; 0.4415; 603759.64; 1285.63; 128562.81; 603759.64; 12.86; 128562.81; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0110; 0.0001; 1.0029; 14.4971; 0.0006; 6.3192; 2.5119; 0.0001; 1.1163
36; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3944; 0.0045; 0.4479; 603042.49; 1293.01; 129300.84; 603042.49; 12.93; 129300.84; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0150; 0.0001; 1.0068; 14.3825; 0.0006; 6.3354; 2.4891; 0.0001; 1.1268
37; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3924; 0.0045; 0.4495; 602684.36; 1302.56; 130256.10; 602684.36; 13.03; 130256.10; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0071; 0.0001; 1.0029; 14.5750; 0.0006; 6.3361; 2.5024; 0.0001; 1.1150
38; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3898; 0.0045; 0.4529; 601419.30; 1313.54; 131353.98; 601419.30; 13.14; 131353.98; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0028; 0.0001; 1.0006; 14.4738; 0.0006; 6.3632; 2.5077; 0.0001; 1.1191
39; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3925; 0.0045; 0.4457; 601829.00; 1307.73; 130772.89; 601829.00; 13.08; 130772.89; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0144; 0.0001; 0.9975; 14.5357; 0.0006; 6.3574; 2.4906; 0.0001; 1.1139
40; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3985; 0.0044; 0.4422; 602259.69; 1287.08; 128708.28; 602259.69; 12.87; 128708.28; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0065; 0.0001; 1.0092; 14.4888; 0.0006; 6.2990; 2.5084; 0.0001; 1.1215
41; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3880; 0.0045; 0.4529; 600940.18; 1308.38; 130838.35; 600940.18; 13.08; 130838.35; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0037; 0.0001; 1.0014; 14.5098; 0.0006; 6.3506; 2.4883; 0.0001; 1.1196
42; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4048; 0.0044; 0.4388; 604240.45; 1271.86; 127186.12; 604240.45; 12.72; 127186.12; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0019; 0.0001; 1.0047; 14.6005; 0.0006; 6.3127; 2.4806; 0.0001; 1.1206
43; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4000; 0.0044; 0.4352; 605082.52; 1278.76; 127875.79; 605082.52; 12.79; 127875.79; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0002; 0.0001; 1.0038; 14.5023; 0.0006; 6.3357; 2.4954; 0.0001; 1.1209
44; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3912; 0.0045; 0.4487; 601668.78; 1282.83; 128282.75; 601668.78; 12.83; 128282.75; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0041; 0.0001; 1.0071; 14.4181; 0.0006; 6.3360; 2.5302; 0.0001; 1.1151
45; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3968; 0.0044; 0.4394; 604474.03; 1283.28; 128328.38; 604474.03; 12.83; 128328.38; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0078; 0.0001; 0.9988; 14.5236; 0.0006; 6.3105; 2.5030; 0.0001; 1.1180
46; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4012; 0.0044; 0.4448; 604364.30; 1283.05; 128305.26; 604364.30; 12.83; 128305.26; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0049; 0.0001; 0.9942; 14.3512; 0.0006; 6.3134; 2.4903; 0.0001; 1.1198
47; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3938; 0.0045; 0.4476; 603075.65; 1297.57; 129756.70; 603075.65; 12.98; 129756.70; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0092; 0.0001; 0.9956; 14.5757; 0.0006; 6.3058; 2.5083; 0.0001; 1.1156
48; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4030; 0.0043; 0.4336; 604034.46; 1274.98; 127498.47; 604034.46; 12.75; 127498.47; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0100; 0.0001; 1.0046; 14.5655; 0.0006; 6.3834; 2.4847; 0.0001; 1.1188
49; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.4042; 0.0044; 0.4419; 604422.86; 1271.07; 127107.35; 604422.86; 12.71; 127107.35; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0184; 0.0001; 1.0033; 14.4407; 0.0006; 6.3332; 2.5080; 0.0001; 1.1179
50; 1.0000; 0.0000; 0.0000; 0.0000; 0.5247; 0.3929; 0.0044; 0.4363; 605147.32; 1278.44; 127843.92; 605147.32; 12.78; 127843.92; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0061; 0.0001; 1.0027; 14.5532; 0.0006; 6.3857; 2.5119; 0.0001; 1.1134
Population 2: South Coast
0; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196;      0;      0;      0; 110.00; 0.00; 0.00; 110.00; 0.00; 0.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0103; 0.0001; 1.0030; 14.4577; 0.0006; 6.3924; 2.5259; 0.0001; 1.1131
1; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.6026; 0.0043; 0.4258; 217.65; 0.80; 80.07; 217.65; 0.01; 80.07; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0069; 0.0001; 1.0059; 14.4733; 0.0006; 6.3582; 2.4953; 0.0001; 1.1241
2; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.5578; 0.0045; 0.4463; 408.78; 2.16; 215.64; 408.78; 0.02; 215.64; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0087; 0.0001; 1.0029; 14.5261; 0.0006; 6.3573; 2.5005; 0.0001; 1.1151
3; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.5305; 0.0045; 0.4526; 742.58; 4.84; 483.90; 742.58; 0.05; 483.90; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0040; 0.0001; 0.9979; 14.4240; 0.0006; 6.3772; 2.5000; 0.0001; 1.1203
4; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.5115; 0.0045; 0.4466; 1315.49; 9.88; 988.23; 1315.49; 0.10; 988.23; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0033; 0.0001; 1.0035; 14.6513; 0.0006; 6.3509; 2.4958; 0.0001; 1.1264
5; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.4821; 0.0045; 0.4536; 2266.16; 19.50; 1949.69; 2266.16; 0.19; 1949.69; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0001; 0.0001; 0.9977; 14.4779; 0.0006; 6.3415; 2.4956; 0.0001; 1.1226
6; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.4632; 0.0045; 0.4502; 3829.42; 37.26; 3725.94; 3829.42; 0.37; 3725.94; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; -0.0116; 0.0001; 1.0021; 14.5603; 0.0006; 6.3318; 2.5027; 0.0001; 1.1203
7; 1.0000; 0.0000; 0.0000; 0.0000; 0.4196; 0.4386; 0.0047; 0.4670; 6345.00; 68.69; 6869.22; 6345.00; 0.69; 6869.22; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0; 0.0055; 0.0001; 1.0127; 14.6346; 0.0006; 6.2960; 2.5097; 0.0001; 1.1157
